"user_id","activity_date","activity_time","day_name","steps_total"
4445114986,"2016-04-13","06:00:00","Wednesday",0
4445114986,"2016-04-13","07:00:00","Wednesday",33
4445114986,"2016-04-13","08:00:00","Wednesday",0
4445114986,"2016-04-13","09:00:00","Wednesday",14
4445114986,"2016-04-13","10:00:00","Wednesday",0
4445114986,"2016-04-13","11:00:00","Wednesday",157
4445114986,"2016-04-13","12:00:00","Wednesday",178
4445114986,"2016-04-13","13:00:00","Wednesday",101
4445114986,"2016-04-13","14:00:00","Wednesday",166
4445114986,"2016-04-13","15:00:00","Wednesday",214
4445114986,"2016-04-13","16:00:00","Wednesday",254
4445114986,"2016-04-13","17:00:00","Wednesday",440
4445114986,"2016-04-13","18:00:00","Wednesday",410
4445114986,"2016-04-13","19:00:00","Wednesday",82
4445114986,"2016-04-13","20:00:00","Wednesday",243
4445114986,"2016-04-13","21:00:00","Wednesday",48
4445114986,"2016-04-13","22:00:00","Wednesday",195
4445114986,"2016-04-13","23:00:00","Wednesday",376
4445114986,"2016-04-14","00:00:00","Thursday",173
4445114986,"2016-04-14","01:00:00","Thursday",56
4445114986,"2016-04-14","02:00:00","Thursday",109
4445114986,"2016-04-14","03:00:00","Thursday",0
4445114986,"2016-04-14","04:00:00","Thursday",0
4445114986,"2016-04-14","05:00:00","Thursday",8
4445114986,"2016-04-14","06:00:00","Thursday",0
4445114986,"2016-04-14","07:00:00","Thursday",0
4445114986,"2016-04-14","08:00:00","Thursday",0
4445114986,"2016-04-14","09:00:00","Thursday",13
4445114986,"2016-04-14","10:00:00","Thursday",0
4445114986,"2016-04-14","11:00:00","Thursday",31
4445114986,"2016-04-14","12:00:00","Thursday",164
4445114986,"2016-04-14","13:00:00","Thursday",156
4445114986,"2016-04-14","14:00:00","Thursday",118
4445114986,"2016-04-14","15:00:00","Thursday",489
4445114986,"2016-04-14","16:00:00","Thursday",265
4445114986,"2016-04-14","17:00:00","Thursday",503
4445114986,"2016-04-14","18:00:00","Thursday",286
4445114986,"2016-04-14","19:00:00","Thursday",222
4445114986,"2016-04-14","20:00:00","Thursday",395
4445114986,"2016-04-14","21:00:00","Thursday",230
4445114986,"2016-04-14","22:00:00","Thursday",493
4445114986,"2016-04-14","23:00:00","Thursday",263
4445114986,"2016-04-15","00:00:00","Friday",312
4445114986,"2016-04-15","01:00:00","Friday",16
4445114986,"2016-04-15","02:00:00","Friday",6
4445114986,"2016-04-15","03:00:00","Friday",13
4445114986,"2016-04-15","04:00:00","Friday",0
4445114986,"2016-04-15","05:00:00","Friday",0
4445114986,"2016-04-15","06:00:00","Friday",0
4445114986,"2016-04-15","07:00:00","Friday",66
4445114986,"2016-04-15","08:00:00","Friday",271
4445114986,"2016-04-15","09:00:00","Friday",225
4445114986,"2016-04-15","10:00:00","Friday",318
4445114986,"2016-04-15","11:00:00","Friday",408
4445114986,"2016-04-15","12:00:00","Friday",355
4445114986,"2016-04-15","13:00:00","Friday",684
4445114986,"2016-04-15","14:00:00","Friday",743
4445114986,"2016-04-15","15:00:00","Friday",594
4445114986,"2016-04-15","16:00:00","Friday",788
4445114986,"2016-04-15","17:00:00","Friday",345
4445114986,"2016-04-15","18:00:00","Friday",208
4445114986,"2016-04-15","19:00:00","Friday",184
4445114986,"2016-04-15","20:00:00","Friday",285
4445114986,"2016-04-15","21:00:00","Friday",678
4445114986,"2016-04-15","22:00:00","Friday",277
4445114986,"2016-04-15","23:00:00","Friday",422
4445114986,"2016-04-16","00:00:00","Saturday",0
4445114986,"2016-04-16","01:00:00","Saturday",0
4445114986,"2016-04-16","02:00:00","Saturday",4
4445114986,"2016-04-16","03:00:00","Saturday",10
4445114986,"2016-04-16","04:00:00","Saturday",0
4445114986,"2016-04-16","05:00:00","Saturday",0
4445114986,"2016-04-16","06:00:00","Saturday",0
4445114986,"2016-04-16","07:00:00","Saturday",0
4445114986,"2016-04-16","08:00:00","Saturday",0
4445114986,"2016-04-16","09:00:00","Saturday",0
4445114986,"2016-04-16","10:00:00","Saturday",119
4445114986,"2016-04-16","11:00:00","Saturday",515
4445114986,"2016-04-16","12:00:00","Saturday",136
4445114986,"2016-04-16","13:00:00","Saturday",111
4445114986,"2016-04-16","14:00:00","Saturday",251
4445114986,"2016-04-16","15:00:00","Saturday",0
4445114986,"2016-04-16","16:00:00","Saturday",171
4445114986,"2016-04-16","17:00:00","Saturday",327
4445114986,"2016-04-16","18:00:00","Saturday",696
4445114986,"2016-04-16","19:00:00","Saturday",368
4445114986,"2016-04-16","20:00:00","Saturday",153
4445114986,"2016-04-16","21:00:00","Saturday",230
4445114986,"2016-04-16","22:00:00","Saturday",757
4445114986,"2016-04-16","23:00:00","Saturday",97
4445114986,"2016-04-17","00:00:00","Sunday",42
4445114986,"2016-04-17","01:00:00","Sunday",0
4445114986,"2016-04-17","02:00:00","Sunday",70
4445114986,"2016-04-17","03:00:00","Sunday",0
4445114986,"2016-04-17","04:00:00","Sunday",0
4445114986,"2016-04-17","05:00:00","Sunday",0
4445114986,"2016-04-17","06:00:00","Sunday",0
4445114986,"2016-04-17","07:00:00","Sunday",0
4445114986,"2016-04-17","08:00:00","Sunday",0
4445114986,"2016-04-17","09:00:00","Sunday",0
4445114986,"2016-04-17","10:00:00","Sunday",0
4445114986,"2016-04-17","11:00:00","Sunday",0
4445114986,"2016-04-17","12:00:00","Sunday",0
4445114986,"2016-04-17","13:00:00","Sunday",0
4445114986,"2016-04-17","14:00:00","Sunday",0
4445114986,"2016-04-17","15:00:00","Sunday",270
4445114986,"2016-04-17","16:00:00","Sunday",154
4445114986,"2016-04-17","17:00:00","Sunday",302
4445114986,"2016-04-17","18:00:00","Sunday",216
4445114986,"2016-04-17","19:00:00","Sunday",216
4445114986,"2016-04-17","20:00:00","Sunday",85
4445114986,"2016-04-17","21:00:00","Sunday",619
4445114986,"2016-04-17","22:00:00","Sunday",284
4445114986,"2016-04-17","23:00:00","Sunday",0
4445114986,"2016-04-18","00:00:00","Monday",0
4445114986,"2016-04-18","01:00:00","Monday",0
4445114986,"2016-04-18","02:00:00","Monday",0
4445114986,"2016-04-18","03:00:00","Monday",0
4445114986,"2016-04-18","04:00:00","Monday",0
4445114986,"2016-04-18","05:00:00","Monday",0
4445114986,"2016-04-18","06:00:00","Monday",0
4445114986,"2016-04-18","07:00:00","Monday",0
4445114986,"2016-04-18","08:00:00","Monday",0
4445114986,"2016-04-18","09:00:00","Monday",0
4445114986,"2016-04-18","10:00:00","Monday",0
4445114986,"2016-04-18","11:00:00","Monday",0
4445114986,"2016-04-18","12:00:00","Monday",368
4445114986,"2016-04-18","13:00:00","Monday",360
4445114986,"2016-04-18","14:00:00","Monday",71
4445114986,"2016-04-18","15:00:00","Monday",250
4445114986,"2016-04-18","16:00:00","Monday",221
4445114986,"2016-04-18","17:00:00","Monday",359
4445114986,"2016-04-18","18:00:00","Monday",3367
4445114986,"2016-04-18","19:00:00","Monday",137
4445114986,"2016-04-18","20:00:00","Monday",140
4445114986,"2016-04-18","21:00:00","Monday",327
4445114986,"2016-04-18","22:00:00","Monday",428
4445114986,"2016-04-18","23:00:00","Monday",127
4445114986,"2016-04-19","00:00:00","Tuesday",102
4445114986,"2016-04-19","01:00:00","Tuesday",111
4445114986,"2016-04-19","02:00:00","Tuesday",10
4445114986,"2016-04-19","03:00:00","Tuesday",9
4445114986,"2016-04-19","04:00:00","Tuesday",0
4445114986,"2016-04-19","05:00:00","Tuesday",0
4445114986,"2016-04-19","06:00:00","Tuesday",11
4445114986,"2016-04-19","07:00:00","Tuesday",0
4445114986,"2016-04-19","08:00:00","Tuesday",33
4445114986,"2016-04-19","09:00:00","Tuesday",12
4445114986,"2016-04-19","10:00:00","Tuesday",0
4445114986,"2016-04-19","11:00:00","Tuesday",232
4445114986,"2016-04-19","12:00:00","Tuesday",300
4445114986,"2016-04-19","13:00:00","Tuesday",179
4445114986,"2016-04-19","14:00:00","Tuesday",59
4445114986,"2016-04-19","15:00:00","Tuesday",138
4445114986,"2016-04-19","16:00:00","Tuesday",82
4445114986,"2016-04-19","17:00:00","Tuesday",27
4445114986,"2016-04-19","18:00:00","Tuesday",82
4445114986,"2016-04-19","19:00:00","Tuesday",64
4445114986,"2016-04-19","20:00:00","Tuesday",352
4445114986,"2016-04-19","21:00:00","Tuesday",190
4445114986,"2016-04-19","22:00:00","Tuesday",71
4445114986,"2016-04-19","23:00:00","Tuesday",0
4445114986,"2016-04-20","00:00:00","Wednesday",0
4445114986,"2016-04-20","01:00:00","Wednesday",0
4445114986,"2016-04-20","02:00:00","Wednesday",94
4445114986,"2016-04-20","03:00:00","Wednesday",0
4445114986,"2016-04-20","04:00:00","Wednesday",0
4445114986,"2016-04-20","05:00:00","Wednesday",0
4445114986,"2016-04-20","06:00:00","Wednesday",0
4445114986,"2016-04-20","07:00:00","Wednesday",0
4445114986,"2016-04-20","08:00:00","Wednesday",22
4445114986,"2016-04-20","09:00:00","Wednesday",0
4445114986,"2016-04-20","10:00:00","Wednesday",0
4445114986,"2016-04-20","11:00:00","Wednesday",130
4445114986,"2016-04-20","12:00:00","Wednesday",104
4445114986,"2016-04-20","13:00:00","Wednesday",199
4445114986,"2016-04-20","14:00:00","Wednesday",265
4445114986,"2016-04-20","15:00:00","Wednesday",69
4445114986,"2016-04-20","16:00:00","Wednesday",655
4445114986,"2016-04-20","17:00:00","Wednesday",71
4445114986,"2016-04-20","18:00:00","Wednesday",99
4445114986,"2016-04-20","19:00:00","Wednesday",75
4445114986,"2016-04-20","20:00:00","Wednesday",59
4445114986,"2016-04-20","21:00:00","Wednesday",63
4445114986,"2016-04-20","22:00:00","Wednesday",167
4445114986,"2016-04-20","23:00:00","Wednesday",0
4445114986,"2016-04-21","00:00:00","Thursday",0
4445114986,"2016-04-21","01:00:00","Thursday",0
4445114986,"2016-04-21","02:00:00","Thursday",29
4445114986,"2016-04-21","03:00:00","Thursday",0
4445114986,"2016-04-21","04:00:00","Thursday",0
4445114986,"2016-04-21","05:00:00","Thursday",0
4445114986,"2016-04-21","06:00:00","Thursday",45
4445114986,"2016-04-21","07:00:00","Thursday",13
4445114986,"2016-04-21","08:00:00","Thursday",10
4445114986,"2016-04-21","09:00:00","Thursday",7
4445114986,"2016-04-21","10:00:00","Thursday",9
4445114986,"2016-04-21","11:00:00","Thursday",0
4445114986,"2016-04-21","12:00:00","Thursday",190
4445114986,"2016-04-21","13:00:00","Thursday",666
4445114986,"2016-04-21","14:00:00","Thursday",423
4445114986,"2016-04-21","15:00:00","Thursday",562
4445114986,"2016-04-21","16:00:00","Thursday",209
4445114986,"2016-04-21","17:00:00","Thursday",309
4445114986,"2016-04-21","18:00:00","Thursday",444
4445114986,"2016-04-21","19:00:00","Thursday",106
4445114986,"2016-04-21","20:00:00","Thursday",327
4445114986,"2016-04-21","21:00:00","Thursday",158
4445114986,"2016-04-21","22:00:00","Thursday",182
4445114986,"2016-04-21","23:00:00","Thursday",100
4445114986,"2016-04-22","00:00:00","Friday",112
4445114986,"2016-04-22","01:00:00","Friday",107
4445114986,"2016-04-22","02:00:00","Friday",206
4445114986,"2016-04-22","03:00:00","Friday",8
4445114986,"2016-04-22","04:00:00","Friday",0
4445114986,"2016-04-22","05:00:00","Friday",0
4445114986,"2016-04-22","06:00:00","Friday",62
4445114986,"2016-04-22","07:00:00","Friday",0
4445114986,"2016-04-22","08:00:00","Friday",0
4445114986,"2016-04-22","09:00:00","Friday",8
4445114986,"2016-04-22","10:00:00","Friday",48
4445114986,"2016-04-22","11:00:00","Friday",467
4445114986,"2016-04-22","12:00:00","Friday",815
4445114986,"2016-04-22","13:00:00","Friday",330
4445114986,"2016-04-22","14:00:00","Friday",109
4445114986,"2016-04-22","15:00:00","Friday",262
4445114986,"2016-04-22","16:00:00","Friday",200
4445114986,"2016-04-22","17:00:00","Friday",451
4445114986,"2016-04-22","18:00:00","Friday",491
4445114986,"2016-04-22","19:00:00","Friday",1175
4445114986,"2016-04-22","20:00:00","Friday",487
4445114986,"2016-04-22","21:00:00","Friday",550
4445114986,"2016-04-22","22:00:00","Friday",444
4445114986,"2016-04-22","23:00:00","Friday",499
4445114986,"2016-04-23","00:00:00","Saturday",0
4445114986,"2016-04-23","01:00:00","Saturday",0
4445114986,"2016-04-23","02:00:00","Saturday",0
4445114986,"2016-04-23","03:00:00","Saturday",0
4445114986,"2016-04-23","04:00:00","Saturday",0
4445114986,"2016-04-23","05:00:00","Saturday",0
4445114986,"2016-04-23","06:00:00","Saturday",0
4445114986,"2016-04-23","07:00:00","Saturday",0
4445114986,"2016-04-23","08:00:00","Saturday",0
4445114986,"2016-04-23","09:00:00","Saturday",0
4445114986,"2016-04-23","10:00:00","Saturday",0
4445114986,"2016-04-23","11:00:00","Saturday",0
4445114986,"2016-04-23","12:00:00","Saturday",210
4445114986,"2016-04-23","13:00:00","Saturday",864
4445114986,"2016-04-23","14:00:00","Saturday",408
4445114986,"2016-04-23","15:00:00","Saturday",39
4445114986,"2016-04-23","16:00:00","Saturday",193
4445114986,"2016-04-23","17:00:00","Saturday",235
4445114986,"2016-04-23","18:00:00","Saturday",520
4445114986,"2016-04-23","19:00:00","Saturday",561
4445114986,"2016-04-23","20:00:00","Saturday",266
4445114986,"2016-04-23","21:00:00","Saturday",413
4445114986,"2016-04-23","22:00:00","Saturday",511
4445114986,"2016-04-23","23:00:00","Saturday",143
4445114986,"2016-04-24","00:00:00","Sunday",148
4445114986,"2016-04-24","01:00:00","Sunday",232
4445114986,"2016-04-24","02:00:00","Sunday",80
4445114986,"2016-04-24","03:00:00","Sunday",0
4445114986,"2016-04-24","04:00:00","Sunday",0
4445114986,"2016-04-24","05:00:00","Sunday",0
4445114986,"2016-04-24","06:00:00","Sunday",0
4445114986,"2016-04-24","07:00:00","Sunday",0
4445114986,"2016-04-24","08:00:00","Sunday",0
4445114986,"2016-04-24","09:00:00","Sunday",693
4445114986,"2016-04-24","10:00:00","Sunday",303
4445114986,"2016-04-24","11:00:00","Sunday",644
4445114986,"2016-04-24","12:00:00","Sunday",223
4445114986,"2016-04-24","13:00:00","Sunday",113
4445114986,"2016-04-24","14:00:00","Sunday",88
4445114986,"2016-04-24","15:00:00","Sunday",299
4445114986,"2016-04-24","16:00:00","Sunday",425
4445114986,"2016-04-24","17:00:00","Sunday",579
4445114986,"2016-04-24","18:00:00","Sunday",324
4445114986,"2016-04-24","19:00:00","Sunday",494
4445114986,"2016-04-24","20:00:00","Sunday",230
4445114986,"2016-04-24","21:00:00","Sunday",80
4445114986,"2016-04-24","22:00:00","Sunday",0
4445114986,"2016-04-24","23:00:00","Sunday",47
4445114986,"2016-04-25","00:00:00","Monday",99
4445114986,"2016-04-25","01:00:00","Monday",83
4445114986,"2016-04-25","02:00:00","Monday",0
4445114986,"2016-04-25","03:00:00","Monday",0
4445114986,"2016-04-25","04:00:00","Monday",8
4445114986,"2016-04-25","05:00:00","Monday",76
4445114986,"2016-04-25","06:00:00","Monday",0
4445114986,"2016-04-25","07:00:00","Monday",53
4445114986,"2016-04-25","08:00:00","Monday",8
4445114986,"2016-04-25","09:00:00","Monday",0
4445114986,"2016-04-25","10:00:00","Monday",0
4445114986,"2016-04-25","11:00:00","Monday",0
4445114986,"2016-04-25","12:00:00","Monday",0
4445114986,"2016-04-25","13:00:00","Monday",0
4445114986,"2016-04-25","14:00:00","Monday",340
4445114986,"2016-04-25","15:00:00","Monday",248
4445114986,"2016-04-25","16:00:00","Monday",360
4445114986,"2016-04-25","17:00:00","Monday",595
4445114986,"2016-04-25","18:00:00","Monday",94
4445114986,"2016-04-25","19:00:00","Monday",428
4445114986,"2016-04-25","20:00:00","Monday",147
4445114986,"2016-04-25","21:00:00","Monday",158
4445114986,"2016-04-25","22:00:00","Monday",386
4445114986,"2016-04-25","23:00:00","Monday",302
4445114986,"2016-04-26","00:00:00","Tuesday",0
4445114986,"2016-04-26","01:00:00","Tuesday",186
4445114986,"2016-04-26","02:00:00","Tuesday",0
4445114986,"2016-04-26","03:00:00","Tuesday",0
4445114986,"2016-04-26","04:00:00","Tuesday",10
4445114986,"2016-04-26","05:00:00","Tuesday",17
4445114986,"2016-04-26","06:00:00","Tuesday",0
4445114986,"2016-04-26","07:00:00","Tuesday",19
4445114986,"2016-04-26","08:00:00","Tuesday",0
4445114986,"2016-04-26","09:00:00","Tuesday",0
4445114986,"2016-04-26","10:00:00","Tuesday",119
4445114986,"2016-04-26","11:00:00","Tuesday",374
4445114986,"2016-04-26","12:00:00","Tuesday",355
4445114986,"2016-04-26","13:00:00","Tuesday",265
4445114986,"2016-04-26","14:00:00","Tuesday",151
4445114986,"2016-04-26","15:00:00","Tuesday",159
4445114986,"2016-04-26","16:00:00","Tuesday",10
4445114986,"2016-04-26","17:00:00","Tuesday",180
4445114986,"2016-04-26","18:00:00","Tuesday",357
4445114986,"2016-04-26","19:00:00","Tuesday",3567
4445114986,"2016-04-26","20:00:00","Tuesday",81
4445114986,"2016-04-26","21:00:00","Tuesday",13
4445114986,"2016-04-26","22:00:00","Tuesday",95
4445114986,"2016-04-26","23:00:00","Tuesday",368
4445114986,"2016-04-27","00:00:00","Wednesday",7
4445114986,"2016-04-27","01:00:00","Wednesday",62
4445114986,"2016-04-27","02:00:00","Wednesday",103
4445114986,"2016-04-27","03:00:00","Wednesday",17
4445114986,"2016-04-27","04:00:00","Wednesday",0
4445114986,"2016-04-27","05:00:00","Wednesday",23
4445114986,"2016-04-27","06:00:00","Wednesday",12
4445114986,"2016-04-27","07:00:00","Wednesday",0
4445114986,"2016-04-27","08:00:00","Wednesday",0
4445114986,"2016-04-27","09:00:00","Wednesday",0
4445114986,"2016-04-27","10:00:00","Wednesday",42
4445114986,"2016-04-27","11:00:00","Wednesday",58
4445114986,"2016-04-27","12:00:00","Wednesday",392
4445114986,"2016-04-27","13:00:00","Wednesday",197
4445114986,"2016-04-27","14:00:00","Wednesday",92
4445114986,"2016-04-27","15:00:00","Wednesday",129
4445114986,"2016-04-27","16:00:00","Wednesday",326
4445114986,"2016-04-27","17:00:00","Wednesday",318
4445114986,"2016-04-27","18:00:00","Wednesday",3941
4445114986,"2016-04-27","19:00:00","Wednesday",405
4445114986,"2016-04-27","20:00:00","Wednesday",218
4445114986,"2016-04-27","21:00:00","Wednesday",420
4445114986,"2016-04-27","22:00:00","Wednesday",54
4445114986,"2016-04-27","23:00:00","Wednesday",427
4445114986,"2016-04-28","00:00:00","Thursday",0
4445114986,"2016-04-28","01:00:00","Thursday",183
4445114986,"2016-04-28","02:00:00","Thursday",38
4445114986,"2016-04-28","03:00:00","Thursday",13
4445114986,"2016-04-28","04:00:00","Thursday",24
4445114986,"2016-04-28","05:00:00","Thursday",0
4445114986,"2016-04-28","06:00:00","Thursday",0
4445114986,"2016-04-28","07:00:00","Thursday",7
4445114986,"2016-04-28","08:00:00","Thursday",7
4445114986,"2016-04-28","09:00:00","Thursday",0
4445114986,"2016-04-28","10:00:00","Thursday",6
4445114986,"2016-04-28","11:00:00","Thursday",270
4445114986,"2016-04-28","12:00:00","Thursday",387
4445114986,"2016-04-28","13:00:00","Thursday",110
4445114986,"2016-04-28","14:00:00","Thursday",443
4445114986,"2016-04-28","15:00:00","Thursday",455
4445114986,"2016-04-28","16:00:00","Thursday",496
4445114986,"2016-04-28","17:00:00","Thursday",10
4445114986,"2016-04-28","18:00:00","Thursday",469
4445114986,"2016-04-28","19:00:00","Thursday",595
4445114986,"2016-04-28","20:00:00","Thursday",226
4445114986,"2016-04-28","21:00:00","Thursday",134
4445114986,"2016-04-28","22:00:00","Thursday",323
4445114986,"2016-04-28","23:00:00","Thursday",297
4445114986,"2016-04-29","00:00:00","Friday",0
4445114986,"2016-04-29","01:00:00","Friday",80
4445114986,"2016-04-29","02:00:00","Friday",0
4445114986,"2016-04-29","03:00:00","Friday",0
4445114986,"2016-04-29","04:00:00","Friday",95
4445114986,"2016-04-29","05:00:00","Friday",0
4445114986,"2016-04-29","06:00:00","Friday",0
4445114986,"2016-04-29","07:00:00","Friday",42
4445114986,"2016-04-29","08:00:00","Friday",18
4445114986,"2016-04-29","09:00:00","Friday",0
4445114986,"2016-04-29","10:00:00","Friday",0
4445114986,"2016-04-29","11:00:00","Friday",0
4445114986,"2016-04-29","12:00:00","Friday",0
4445114986,"2016-04-29","13:00:00","Friday",237
4445114986,"2016-04-29","14:00:00","Friday",145
4445114986,"2016-04-29","15:00:00","Friday",148
4445114986,"2016-04-29","16:00:00","Friday",468
4445114986,"2016-04-29","17:00:00","Friday",661
4445114986,"2016-04-29","18:00:00","Friday",614
4445114986,"2016-04-29","19:00:00","Friday",207
4445114986,"2016-04-29","20:00:00","Friday",369
4445114986,"2016-04-29","21:00:00","Friday",341
4445114986,"2016-04-29","22:00:00","Friday",612
4445114986,"2016-04-29","23:00:00","Friday",621
4445114986,"2016-04-30","00:00:00","Saturday",165
4445114986,"2016-04-30","01:00:00","Saturday",67
4445114986,"2016-04-30","02:00:00","Saturday",0
4445114986,"2016-04-30","03:00:00","Saturday",0
4445114986,"2016-04-30","04:00:00","Saturday",0
4445114986,"2016-04-30","05:00:00","Saturday",23
4445114986,"2016-04-30","06:00:00","Saturday",0
4445114986,"2016-04-30","07:00:00","Saturday",0
4445114986,"2016-04-30","08:00:00","Saturday",427
4445114986,"2016-04-30","09:00:00","Saturday",363
4445114986,"2016-04-30","10:00:00","Saturday",78
4445114986,"2016-04-30","11:00:00","Saturday",136
4445114986,"2016-04-30","12:00:00","Saturday",415
4445114986,"2016-04-30","13:00:00","Saturday",464
4445114986,"2016-04-30","14:00:00","Saturday",40
4445114986,"2016-04-30","15:00:00","Saturday",786
4445114986,"2016-04-30","16:00:00","Saturday",707
4445114986,"2016-04-30","17:00:00","Saturday",597
4445114986,"2016-04-30","18:00:00","Saturday",551
4445114986,"2016-04-30","19:00:00","Saturday",643
4445114986,"2016-04-30","20:00:00","Saturday",38
4445114986,"2016-04-30","21:00:00","Saturday",112
4445114986,"2016-04-30","22:00:00","Saturday",384
4445114986,"2016-04-30","23:00:00","Saturday",226
4445114986,"2016-05-01","00:00:00","Sunday",125
4445114986,"2016-05-01","01:00:00","Sunday",22
4445114986,"2016-05-01","02:00:00","Sunday",0
4445114986,"2016-05-01","03:00:00","Sunday",0
4445114986,"2016-05-01","04:00:00","Sunday",0
4445114986,"2016-05-01","05:00:00","Sunday",0
4445114986,"2016-05-01","06:00:00","Sunday",0
4445114986,"2016-05-01","07:00:00","Sunday",35
4445114986,"2016-05-01","08:00:00","Sunday",47
4445114986,"2016-05-01","09:00:00","Sunday",14
4445114986,"2016-05-01","10:00:00","Sunday",8
4445114986,"2016-05-01","11:00:00","Sunday",46
4445114986,"2016-05-01","12:00:00","Sunday",269
4445114986,"2016-05-01","13:00:00","Sunday",791
4445114986,"2016-05-01","14:00:00","Sunday",414
4445114986,"2016-05-01","15:00:00","Sunday",1298
4445114986,"2016-05-01","16:00:00","Sunday",222
4445114986,"2016-05-01","17:00:00","Sunday",316
4445114986,"2016-05-01","18:00:00","Sunday",110
4445114986,"2016-05-01","19:00:00","Sunday",459
4445114986,"2016-05-01","20:00:00","Sunday",289
4445114986,"2016-05-01","21:00:00","Sunday",213
4445114986,"2016-05-01","22:00:00","Sunday",379
4445114986,"2016-05-01","23:00:00","Sunday",175
4445114986,"2016-05-02","00:00:00","Monday",0
4445114986,"2016-05-02","01:00:00","Monday",52
4445114986,"2016-05-02","02:00:00","Monday",12
4445114986,"2016-05-02","03:00:00","Monday",0
4445114986,"2016-05-02","04:00:00","Monday",11
4445114986,"2016-05-02","05:00:00","Monday",0
4445114986,"2016-05-02","06:00:00","Monday",0
4445114986,"2016-05-02","07:00:00","Monday",0
4445114986,"2016-05-02","08:00:00","Monday",54
4445114986,"2016-05-02","09:00:00","Monday",0
4445114986,"2016-05-02","10:00:00","Monday",9
4445114986,"2016-05-02","11:00:00","Monday",71
4445114986,"2016-05-02","12:00:00","Monday",432
4445114986,"2016-05-02","13:00:00","Monday",256
4445114986,"2016-05-02","14:00:00","Monday",277
4445114986,"2016-05-02","15:00:00","Monday",202
4445114986,"2016-05-02","16:00:00","Monday",172
4445114986,"2016-05-02","17:00:00","Monday",15
4445114986,"2016-05-02","18:00:00","Monday",3764
4445114986,"2016-05-02","19:00:00","Monday",264
4445114986,"2016-05-02","20:00:00","Monday",483
4445114986,"2016-05-02","21:00:00","Monday",420
4445114986,"2016-05-02","22:00:00","Monday",218
4445114986,"2016-05-02","23:00:00","Monday",198
4445114986,"2016-05-03","00:00:00","Tuesday",0
4445114986,"2016-05-03","01:00:00","Tuesday",78
4445114986,"2016-05-03","02:00:00","Tuesday",0
4445114986,"2016-05-03","03:00:00","Tuesday",0
4445114986,"2016-05-03","04:00:00","Tuesday",0
4445114986,"2016-05-03","05:00:00","Tuesday",0
4445114986,"2016-05-03","06:00:00","Tuesday",0
4445114986,"2016-05-03","07:00:00","Tuesday",6
4445114986,"2016-05-03","08:00:00","Tuesday",246
4445114986,"2016-05-03","09:00:00","Tuesday",93
4445114986,"2016-05-03","10:00:00","Tuesday",7
4445114986,"2016-05-03","11:00:00","Tuesday",29
4445114986,"2016-05-03","12:00:00","Tuesday",227
4445114986,"2016-05-03","13:00:00","Tuesday",514
4445114986,"2016-05-03","14:00:00","Tuesday",188
4445114986,"2016-05-03","15:00:00","Tuesday",533
4445114986,"2016-05-03","16:00:00","Tuesday",468
4445114986,"2016-05-03","17:00:00","Tuesday",37
4445114986,"2016-05-03","18:00:00","Tuesday",3955
4445114986,"2016-05-03","19:00:00","Tuesday",245
4445114986,"2016-05-03","20:00:00","Tuesday",185
4445114986,"2016-05-03","21:00:00","Tuesday",337
4445114986,"2016-05-03","22:00:00","Tuesday",215
4445114986,"2016-05-03","23:00:00","Tuesday",139
4445114986,"2016-05-04","00:00:00","Wednesday",92
4445114986,"2016-05-04","01:00:00","Wednesday",45
4445114986,"2016-05-04","02:00:00","Wednesday",31
4445114986,"2016-05-04","03:00:00","Wednesday",0
4445114986,"2016-05-04","04:00:00","Wednesday",0
4445114986,"2016-05-04","05:00:00","Wednesday",10
4445114986,"2016-05-04","06:00:00","Wednesday",54
4445114986,"2016-05-04","07:00:00","Wednesday",25
4445114986,"2016-05-04","08:00:00","Wednesday",0
4445114986,"2016-05-04","09:00:00","Wednesday",0
4445114986,"2016-05-04","10:00:00","Wednesday",14
4445114986,"2016-05-04","11:00:00","Wednesday",28
4445114986,"2016-05-04","12:00:00","Wednesday",207
4445114986,"2016-05-04","13:00:00","Wednesday",110
4445114986,"2016-05-04","14:00:00","Wednesday",38
4445114986,"2016-05-04","15:00:00","Wednesday",232
4445114986,"2016-05-04","16:00:00","Wednesday",133
4445114986,"2016-05-04","17:00:00","Wednesday",173
4445114986,"2016-05-04","18:00:00","Wednesday",400
4445114986,"2016-05-04","19:00:00","Wednesday",737
4445114986,"2016-05-04","20:00:00","Wednesday",122
4445114986,"2016-05-04","21:00:00","Wednesday",144
4445114986,"2016-05-04","22:00:00","Wednesday",30
4445114986,"2016-05-04","23:00:00","Wednesday",298
4445114986,"2016-05-05","00:00:00","Thursday",9
4445114986,"2016-05-05","01:00:00","Thursday",74
4445114986,"2016-05-05","02:00:00","Thursday",0
4445114986,"2016-05-05","03:00:00","Thursday",0
4445114986,"2016-05-05","04:00:00","Thursday",0
4445114986,"2016-05-05","05:00:00","Thursday",14
4445114986,"2016-05-05","06:00:00","Thursday",0
4445114986,"2016-05-05","07:00:00","Thursday",44
4445114986,"2016-05-05","08:00:00","Thursday",21
4445114986,"2016-05-05","09:00:00","Thursday",0
4445114986,"2016-05-05","10:00:00","Thursday",0
4445114986,"2016-05-05","11:00:00","Thursday",0
4445114986,"2016-05-05","12:00:00","Thursday",210
4445114986,"2016-05-05","13:00:00","Thursday",96
